[INFO] 2023-03-01_19-38-42, Lrs are changed to 0.10000, 0.10000
[DEBUG] 2023-03-01_19-39-38, Iter:    98, Loss: 36.7772, bkb_grad: 0.11, head_grad: 1.68, Mag_mean: 1783935.00, Mag_std: 505191.12
[DEBUG] 2023-03-01_19-39-38, Iter:    99, Loss: 36.7653, bkb_grad: 0.11, head_grad: 1.70, Mag_mean: 1767612.75, Mag_std: 497524.59
[DEBUG] 2023-03-01_19-39-39, Iter:   100, Loss: 36.8354, bkb_grad: 0.12, head_grad: 1.79, Mag_mean: 1757762.25, Mag_std: 502459.81
[DEBUG] 2023-03-01_19-39-39, Iter:   101, Loss: 36.8207, bkb_grad: 0.12, head_grad: 1.69, Mag_mean: 1711352.88, Mag_std: 475345.09
[DEBUG] 2023-03-01_19-39-40, Iter:   102, Loss: 36.9171, bkb_grad: 0.12, head_grad: 1.73, Mag_mean: 1719034.50, Mag_std: 501396.84
[DEBUG] 2023-03-01_19-39-40, Iter:   103, Loss: 36.7358, bkb_grad: 0.12, head_grad: 1.69, Mag_mean: 1741188.50, Mag_std: 498192.81
[DEBUG] 2023-03-01_19-39-41, Iter:   104, Loss: 36.8165, bkb_grad: 0.12, head_grad: 1.72, Mag_mean: 1666058.00, Mag_std: 481386.78
[DEBUG] 2023-03-01_19-39-42, Iter:   105, Loss: 36.8097, bkb_grad: 0.12, head_grad: 1.74, Mag_mean: 1665784.00, Mag_std: 471557.44
[DEBUG] 2023-03-01_19-39-42, Iter:   106, Loss: 36.8318, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 1685976.00, Mag_std: 490532.81
[DEBUG] 2023-03-01_19-39-43, Iter:   107, Loss: 36.8755, bkb_grad: 0.12, head_grad: 1.74, Mag_mean: 1684849.62, Mag_std: 502626.50
[DEBUG] 2023-03-01_19-39-43, Iter:   108, Loss: 36.7906, bkb_grad: 0.12, head_grad: 1.72, Mag_mean: 1602817.50, Mag_std: 457039.84
[DEBUG] 2023-03-01_19-39-44, Iter:   109, Loss: 36.8209, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 1587034.50, Mag_std: 476778.59
[DEBUG] 2023-03-01_19-39-44, Iter:   110, Loss: 36.8673, bkb_grad: 0.11, head_grad: 1.73, Mag_mean: 1614629.25, Mag_std: 509998.22
[DEBUG] 2023-03-01_19-39-45, Iter:   111, Loss: 36.7619, bkb_grad: 0.12, head_grad: 1.75, Mag_mean: 1595733.38, Mag_std: 485565.81
[DEBUG] 2023-03-01_19-39-46, Iter:   112, Loss: 36.8639, bkb_grad: 0.12, head_grad: 1.73, Mag_mean: 1560543.00, Mag_std: 495035.06
[DEBUG] 2023-03-01_19-39-46, Iter:   113, Loss: 36.8023, bkb_grad: 0.11, head_grad: 1.73, Mag_mean: 1564406.50, Mag_std: 471380.91
[DEBUG] 2023-03-01_19-39-47, Iter:   114, Loss: 36.9180, bkb_grad: 0.12, head_grad: 1.76, Mag_mean: 1562337.00, Mag_std: 494358.62
[DEBUG] 2023-03-01_19-39-47, Iter:   115, Loss: 36.8315, bkb_grad: 0.11, head_grad: 1.71, Mag_mean: 1539643.00, Mag_std: 477817.56
[DEBUG] 2023-03-01_19-39-48, Iter:   116, Loss: 36.7423, bkb_grad: 0.11, head_grad: 1.68, Mag_mean: 1498181.25, Mag_std: 475631.84
[DEBUG] 2023-03-01_19-39-48, Iter:   117, Loss: 36.8937, bkb_grad: 0.11, head_grad: 1.65, Mag_mean: 1475850.50, Mag_std: 475946.72
[DEBUG] 2023-03-01_19-39-49, Iter:   118, Loss: 36.8262, bkb_grad: 0.12, head_grad: 1.81, Mag_mean: 1495255.75, Mag_std: 493559.00
[DEBUG] 2023-03-01_19-39-50, Iter:   119, Loss: 36.7875, bkb_grad: 0.11, head_grad: 1.67, Mag_mean: 1492144.62, Mag_std: 503583.44
[DEBUG] 2023-03-01_19-39-50, Iter:   120, Loss: 36.8250, bkb_grad: 0.12, head_grad: 1.70, Mag_mean: 1440007.25, Mag_std: 477039.06
[DEBUG] 2023-03-01_19-39-51, Iter:   121, Loss: 36.8298, bkb_grad: 0.12, head_grad: 1.67, Mag_mean: 1481819.12, Mag_std: 476024.81
[DEBUG] 2023-03-01_19-39-51, Iter:   122, Loss: 36.7260, bkb_grad: 0.11, head_grad: 1.66, Mag_mean: 1425065.50, Mag_std: 484061.59
